Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6
103.14615391891485,102.05777916721969,98.86647208232917,85.94338934571424,102.76993047129577,96.57763831756115
104.0070593689071,103.84063263449644,99.25486890478774,87.1684487016862,102.31095735888549,97.29781713612076
101.32938677752688,97.50121571017,95.27483490746866,83.25467716446312,98.78647151661588,93.06578462568397
100.56477158309909,96.92336096030785,94.86381856500456,82.96404298182097,100.0685083250919,94.15994833744541
100.93813462848159,97.10348508217194,94.1149347109986,83.63626304638007,100.66256271128174,93.21768366523723
100.3126689899546,98.6290763552492,92.97931197860454,84.69328067881717,99.92125629095999,93.28077631931275
99.7773236561434,97.96066386004371,92.95248202977683,83.23818304391348,99.474321899327,92.73508078154008
99.0536060300579,97.61948321819231,91.07490710544963,82.33451038708934,97.54403024974505,91.84250401733266
96.23468389382722,97.27239033192552,88.7017570119634,80.51930771174717,94.42264582920657,89.62597804885569
95.98400748760365,96.36478493632178,89.93442447968464,81.36002447122632,94.31997888848578,87.6618893423103
95.81196802851056,98.60308203878688,88.8571170415523,82.65071515256255,94.42544079127835,87.74322890993763
97.26775753635971,99.45281261135774,89.69154756506092,83.68507358333139,96.06773125159505,89.690191820789
95.93148190255039,97.67183285543621,88.63070636495776,82.95644541547892,94.2637420023644,88.38418561356681
97.44235510313969,98.6619580616415,86.92338806249036,83.00979490484578,94.03872558527247,88.20815531524296
96.43317652810819,99.22678029534143,86.06360457020794,81.09791648905241,92.66261706148252,86.84759092632986
94.25854068622334,100.20111189146245,87.00064212788811,79.81866626709505,91.0131924460755,87.01566228490331
93.76175516687117,100.99257298454229,86.00392536678159,79.3448969658518,90.27033025942625,88.26307898549793
94.33437499706076,102.39130614301978,87.62506393796667,81.4872123088351,90.34105561169905,90.14633360349421
94.70632894707458,102.49220284519643,86.32766496180257,82.03996639350046,88.81518015973828,90.27372835321437
94.9945611840361,104.65376538306114,87.93630721156846,82.80693073479924,92.00285585177679,90.46721579280565
93.44206367124265,103.94767157123269,87.97029923953995,82.01467310595082,91.93492650999387,91.12185822750236
93.49498217528465,104.15485947579603,89.91365923513585,83.33261621344666,93.18800729866389,92.32876195506033
92.53901119800713,103.60150744582556,87.95813051959884,82.64953336677222,92.78196708021379,91.60059197448525
93.44302715404375,105.50245433274722,89.15657678364425,82.98310893271804,94.13348699557872,92.0187214243969
94.21639360793608,108.09004581622108,89.63159396847242,84.38978778692525,96.58517802445611,93.3898003713767
95.68529961916393,110.91905941072527,90.30325115502711,85.94989220295834,96.1465687642999,94.87389644684289
94.50794944764344,111.45770277351274,89.93710430657177,84.58081934730137,94.73543758675602,93.94733837665498
94.44066936028194,110.40738991887069,90.687461981467,85.03809535748304,94.39060538985065,93.69124900362073
95.07545034537199,111.8415907106778,90.17303310233038,87.60297137164471,94.79846983026692,94.60786160049324
93.6152659492714,109.86151357220153,87.42735649278224,87.38366048886735,91.11218850059602,93.11841093992959
96.11825407731862,112.61741673492388,87.53719262546223,86.17024741570145,93.94644450710031,92.87503784273032
95.47435645314218,110.20242861477014,84.67048822372698,83.44318223326981,90.67468596765671,89.99986715144907
96.73678555015967,111.8969533293436,85.76873289415481,83.05928384050108,92.55032140674994,91.12113500169538
96.79540008280549,112.40629429510085,85.72364280999697,83.35581317831388,91.84946030774377,90.87223591981936
97.39233678536326,112.90314278207971,86.55938043816424,82.80863141788971,91.61963158616726,89.37422817689205
94.56900926686424,109.16922350025277,83.45059674371373,80.40955631849542,87.56462129123946,86.47926562174794
90.890054392129,107.0605802472071,80.6826122775789,77.50312267033873,83.66631257046453,84.35786104828247
91.8357368447331,108.3679261042201,79.88140222244802,77.85005071754219,83.04407897668047,85.33688009945507
92.63383854651848,107.19640395920501,79.741340318671,78.81685198114496,85.03828839662359,84.71686908600874
90.82760336881661,104.32587574141111,78.38798243902772,79.61358065035557,84.37639764257557,82.21142577095338
92.67456050230966,105.41536070648203,78.67343494290415,81.00192212998853,84.63940255687272,83.6576244193729
92.20312197626411,104.9506170863419,78.62969210351443,79.84082687240672,83.9817405914906,82.37521486257265
93.60690857156492,105.0240526796076,80.3764326157273,80.07294882695834,85.34049584201438,82.58934953306176
91.94445161492713,102.52432316525427,78.91804973642749,77.69498549544328,83.44336734921558,81.18661873570548
93.13638377293799,104.27689200122094,80.67133668249825,77.30587374691257,82.83883060419893,80.3498631300254
92.25274677183249,104.87431857581589,79.14809310744543,75.85874941259135,80.70002727841681,80.3545331452502
93.10603005577694,103.70757215307141,79.8751800289185,76.0217095599237,81.8327948036339,80.41991720993784
94.61465829483883,101.35012762136893,79.10473708734226,75.32812540000474,79.75246690386746,78.59890570840915
94.41096791233234,101.1777242127042,78.59079884669039,75.29800662126966,80.71574564472084,79.80887820250372
98.18722840215501,104.04092943720036,80.09654656896448,76.2589787991413,81.75625089027848,81.14275070783499
96.44337935115922,104.11150026225522,79.00163770356008,75.50986761076648,80.50319107281592,79.96565476968037
100.40615934566092,109.15173833788178,82.51124728129062,76.98191594738012,82.45150079801046,82.91344537730139
98.1478732438874,109.88671018501914,81.9026549191459,77.03037569753428,81.14612451921776,81.36915196749999
99.12034605613881,110.13761833501731,82.11350045453625,76.85897590851546,81.69580919282532,83.07171767206518
97.17672808488372,107.83245598130956,78.80397430780089,74.62644234794374,79.5561300047888,79.63598656187311
96.69498521435902,108.49264742770394,78.89785695494524,74.21026450959594,79.65847189390163,78.77885219821039
92.58962052169512,105.91009492095239,77.00831299391822,72.39880867346135,78.37909112443799,76.57650419755652
93.94273349448903,107.66299687710053,79.73744981950264,73.62055338596028,80.42041698320851,76.3644202818084
95.61948188391143,109.47146408777306,82.5676075715645,74.20980258923196,81.03403856863244,78.07776874002523
95.43127606582618,112.26662114173787,83.68842786160326,73.75930456386718,81.45664216914271,77.85326010063537
96.33788864016215,112.4195505418191,83.79106370137255,73.74017983573067,82.31803642998347,77.76211582317508
95.83995008999939,110.46415086432512,82.07297412879811,72.87939869134105,81.63830592170554,77.89931111652031
95.68475547220741,110.95878068276023,82.72044310650305,74.03380173224461,81.52298618421091,79.1047364523109
95.07486537948004,108.60805139741636,80.55129023234478,73.57737015044864,81.856803520505,79.29036585578191
93.64916699369556,107.20608183850865,79.10431757514729,73.15948165401711,81.05079761587794,78.0527388369216
94.41619819906134,106.81859257060334,78.73959246989476,72.96680192947208,80.65889133068984,78.8769946771467
94.9734492600027,107.2508138449269,78.59563420839554,72.83393469520159,81.29599805324654,79.6241751218637
93.44311401190342,106.95057896981172,78.04439944616877,73.33432136516448,80.73904224106414,78.01029154721155
92.42533097356967,105.38008324450225,76.45227414610585,72.1342660797958,79.63082313849074,77.22653453979234
89.58789295214675,104.02557689851712,74.6201269765588,69.36697787277187,77.15595519920693,74.32844448514861
90.6504583383787,106.7601274974023,77.94877570814761,70.46190360267475,77.28070653130379,76.7596162220565
89.46588004310752,104.23854107438635,77.6796437025124,69.44320535703721,75.69754591204521,74.96313387314235
88.00783503521419,104.74365043202455,77.26329548448835,68.93371854558487,74.57597571665319,73.99981827922034
90.6574337707496,108.86496837576588,78.56739273421759,70.30950668144472,76.24847303062012,73.92624681486377
89.66877793116795,108.64764209289041,78.04374018425443,69.0101915758029,76.3466272832954,73.91489445877689
88.81618422030428,110.58125064519781,78.52443748912884,70.98039108324133,76.43454058600953,74.43093172692328
89.12133461745728,110.03415464260269,78.52795079051783,71.7593189044781,76.81472880359074,75.30664959074151
89.18824756493126,111.11627860178949,77.88615651828201,71.94420627803153,77.71262440154,76.15746835768743
91.61701209434607,115.39795433595233,78.82728692893276,74.00623374025444,76.81743885841728,76.84135026603785
92.83710667917829,116.28438157141929,80.07623495441372,74.58620770895148,77.3565084952383,79.84887226966984
94.02476522022545,116.33288108696604,82.01234876373218,74.5610562206567,77.22783466894336,80.18849737152148
93.07248892541143,113.85831271851076,81.25055624022134,75.16389816024468,76.2810298175588,79.24071083649017
93.06519752003928,113.66951537143737,81.74018542714133,75.71957263969156,76.69439688243818,78.09776864813531
93.31300625070833,115.18142626040762,80.67758655567647,76.6291688671725,77.60090384752367,79.09183394851154
93.04268658709277,114.09989304685858,80.8711532926559,74.59083276557033,75.25481574700972,78.86795063882404
92.4215413857712,116.67485762027225,82.01763302514986,74.7119199318561,75.23777443332405,79.03116013102331
91.26448460638797,113.04078731482727,81.59724227760206,73.05735981889802,74.9186941361655,76.78736065477864
92.60985852901635,114.27664525539214,84.4839442210794,73.5341547198431,74.4613666800945,77.68731820706307
93.73987019894874,114.38219791909026,83.39752652308165,74.69398052999271,76.38504517783092,77.88744654306652
93.54499976603539,113.92518393339523,82.7278914564178,73.90778958214072,75.68846263346347,77.96077254920695
94.65859355845188,115.24614072301354,84.16736328127662,74.81248947258017,76.80928691966653,77.77041842823894
94.76822265003466,115.32299684852576,84.90529258872364,75.33662883654509,76.44402238983092,77.72464475291326
95.96320006506032,115.6300609634675,85.27923413809516,75.99994931034828,76.90703197856658,78.45251286405922
95.45730332513983,112.95917189546452,82.56392038263492,75.2070404801489,75.21465856789999,77.8541223173826
96.75563657958656,115.08146099929394,84.36503224214331,76.87436698405139,77.13198039053493,79.92344691522582
95.40725184534708,114.38908131109478,83.18380218188007,76.40833788641422,77.93042285266125,79.64962747280008
96.6792682067278,114.33906907140705,84.33062410616022,76.94618573523594,79.02656567763782,80.61840738574058
98.31293172576608,115.11838504770198,85.7567100665603,78.41755610659152,79.47145088047095,82.21042041142897
97.1091384207971,114.9673648794451,86.08434956085284,79.45495615461385,78.23845589455037,81.92247571907198
99.14885341548171,116.11271783239522,87.78313187924574,80.86518092423442,80.25477617503007,83.71249728567574
97.78368955954414,115.09217486131386,87.45282984955325,80.25723861172358,80.7270655355008,82.9500551278887
100.60885362719401,119.4312352336199,88.87923813102871,81.16059745052894,82.37215160052389,86.98172281033716
96.09181448633501,115.7522633088356,87.17467570035494,78.9336145128574,78.61210607905224,84.329850417793
100.2158846624042,118.57822483629634,90.44750427791611,82.2549850792152,81.27878752527943,87.43103588944267
101.86571499051922,121.11282963618545,90.97764948916199,83.05667626407396,81.66602576394216,89.42125148195481
102.04127397413025,115.72181188059035,90.19485795904139,82.09259501927193,81.70283373066754,87.41108177708117
100.10001332895779,114.09014286492454,88.70985947617955,80.79301729096423,81.65818904632681,87.53274226909836
97.9725341314895,112.94046234709207,88.86346330118707,80.02058664524189,80.33326695370215,87.38333775880126
97.7130748886155,111.47264093378266,88.03630413663949,78.08318399053066,81.35978700324756,88.58239338844068
97.22536988586252,110.2313656258897,87.4526087223883,77.40113151279579,80.22855523003263,87.89852775199574
98.67503488041075,110.21604094557067,87.29342381612777,77.35721178689715,80.96853935682705,89.26262096559455
98.30698958506883,109.97206569046183,88.8311190898538,77.59480646440963,81.45017058225787,89.34492897208834
96.36611490987532,108.00194687607194,88.89227493721563,77.22440780971638,79.96220096369997,88.98523018819459
96.60857128704804,108.06548565296487,89.17516432392583,76.27633248537418,80.26243001008237,89.44068662535014
96.80740175923012,110.38875186926471,88.98326041432546,77.23326609638723,79.71356185124493,89.58850041824745
94.97359047762616,109.39301516745662,88.36703772616514,75.68344160918367,77.13034011471672,90.10790391181754
98.10375088966933,112.02740296708514,90.57324026896805,77.91957174657908,80.4261901358551,92.48420245060863
98.02003376020454,110.4662794694007,90.8042534768486,77.11753114648019,80.56128035582924,92.13178165821554
97.87392603068943,108.98193119010999,90.72262019820617,76.10113252793911,79.74858297334674,91.34178166571824
98.41678008320206,111.26695110721164,92.88002697466213,75.92697768846773,82.19738458694424,92.70760604849828
97.99081849792806,111.80033737353261,92.91016288653776,75.08691518951548,81.07997816861935,90.49753122385674
97.69016610654074,110.13431432533831,92.77013676779373,73.65862048705466,81.40727060998991,89.43310164357963
98.18837302167798,109.99776119705584,93.52357415331345,74.23196190577588,80.94542575252741,88.81145906293654
99.40730931857013,114.06291706326923,94.45710877696777,75.49597993897547,81.28130085940496,91.45882051101997
98.60603813548222,112.16676465305,92.53540963313777,74.68984786329395,79.39991355734436,92.53761789782597
100.54384539212172,111.97484519615749,94.17031038078947,75.33147712764783,79.05417086971937,94.36827425947287
100.30411678284148,110.92992503079624,92.94313031065084,74.80179044411271,79.83881365925649,93.97117533124731
99.08150788989133,111.85802017094953,92.38742814637259,74.98502414959427,81.65973381923571,94.91988240482924
102.13049069461593,112.73573610568126,93.18766224973957,75.70669869397105,82.72412868057714,96.64324397703948
102.02624841474643,114.24383932798229,93.20756797900096,74.88628181658368,84.44884149504614,98.54645857534508
101.39534102720965,114.33390467943046,92.78515075420316,75.81339684759253,83.45929108560217,97.23646080215381
100.76143261068066,115.800876850036,92.45708221743244,77.51639553897806,82.68273493192508,98.41395070747919
106.30811657958114,119.56846467653371,94.68090336200645,81.03667527605732,85.80670448237159,102.59119126764234
107.43698375848447,121.42516816675563,94.04985179854593,81.80277587556546,86.1158662789082,102.47109430129007
107.21813606389003,122.4038959443056,94.44341983197707,81.32416351699723,86.63003214035842,103.18725210274442
107.66389473831929,125.01503115207201,96.10217151097234,83.37956575587337,87.90474532446973,104.25697454771878
109.47431523757658,123.94106428430882,98.19472189755122,84.3287194360084,89.23441413076884,106.89548462998688
108.20474167238758,123.84330097433872,97.31081694444786,84.18043015678485,87.93871233990347,105.71171806455445
107.19912538317008,125.21065791942904,98.67503823435287,84.90514518639374,88.1181676663422,105.29023105811504
107.30097148696122,122.63253648077193,96.66517932245965,83.02633617172032,85.97198259787962,105.28254690807788
107.91117287737536,122.57264460152963,96.89151631549487,82.20517833379965,84.83382488776948,103.76766180148977
106.57094780006834,120.30589710665699,98.6899443562158,82.01478614327095,85.05160923719997,103.77742418795853
107.72104276010572,121.69210679439581,100.22041263845978,82.69382931889064,85.00005773911856,105.84496469365357
105.48902142758757,120.0762231561867,100.22973273897311,82.35829296436863,86.22471145235406,106.95546809987083
107.85573399472086,120.14477749913996,100.03657599992742,82.85011449164993,85.20902063487708,107.0729545372444
107.33375449560582,119.39035534592615,97.91493810394587,82.25604044963625,83.22621196573827,107.21364479380833
109.54672994210611,122.30842592607377,101.0118843840782,82.95200631544627,86.01727152314464,108.75048959450672
112.06695893480519,122.83803734355736,102.39176473303021,83.12418422577345,86.38422842479453,110.2442097023013
114.2368060255181,125.51872687278303,106.36627521161876,83.85310333488023,89.14630057176149,110.18238933679314
116.73203311314492,128.3312751640865,109.60515081878401,85.87303412709511,91.21252307442244,112.56019897193862
117.20067187118285,129.32280007007574,110.54031171873456,87.47247547742923,90.9708187408509,112.58416245890936
117.08186776659299,130.87648027224103,112.3135283431105,88.03172568098442,93.10556862700403,113.59505174004869
113.13523817005327,124.68773949551647,108.24703726174207,84.23177253298117,87.73511129899622,109.46592413814196
113.04731527659365,126.23526473590734,108.53119899594823,85.56104805606084,87.48596981431099,110.64660614471035
111.43218580968367,128.43121813685863,110.2584000305517,85.27944303532217,87.88867797943409,109.78348547799727
112.30861502336505,127.8714804618917,109.57326642108617,83.82188931420073,86.78660963982036,109.69283013503087
112.1869207348114,125.4747305120876,107.0961698944826,85.3118395639117,85.98248332436184,108.40687865307575
111.92331422641006,126.96660466933146,108.00752297620214,84.78086215132552,86.31881422734635,107.42466601915557
110.35085357348918,125.53844005759576,105.67452218371906,83.64937329161997,83.33315987653513,108.35903870291445
112.3198518928979,127.8939299462566,107.62379845119875,85.13652323162522,84.10979110970985,110.03707630173106
109.03578411696034,125.09791912347117,106.57091926242353,84.85101972624143,84.22281168668489,108.71288029520012
109.59325498841001,125.61368005527044,106.90562570628603,85.38219014192065,85.87865160206368,110.94943567345612
110.08349668714663,125.30501617531384,108.11192637431073,88.17970332314927,86.27031251370803,112.89226741736474
108.83199778613616,122.61398530867231,107.1346065489624,88.34724860224138,85.86518615156133,112.03959058783434
109.94569867843904,124.4230790160366,105.7208768484751,88.52546159525617,83.74386516843953,110.4799576719874
111.33409583976756,126.51760513510443,105.0325429486469,89.94501870489042,83.7087524606921,112.9482491928351
108.52537687618475,126.38765564293551,103.05970923052264,87.42428359524251,82.51269547050379,112.04908075593393
109.91565661586588,127.09021740320263,104.55892447119079,86.0660116908382,83.21163138429522,110.95903825231949
108.38463182984785,126.08064877373108,100.6509903349554,85.16234843519557,82.57320492614953,110.72201924383107
105.1436048309771,123.07624928335179,100.56314999997576,83.25691198500272,80.25208608155629,109.69723568942383
104.39673098627689,122.19626381513181,100.95673769097336,84.13330969515255,79.8421903041559,108.77191264839922
103.51826488378556,121.28096656758376,99.17166667574537,83.61180475195073,78.29865991022872,105.84112378498114
101.33711675231388,118.86567119349586,97.76872070403932,82.27363027382549,77.28889759697829,103.24944174423213
102.0155659541573,120.51144394573791,98.44244525487727,83.38361221347361,78.48071692607681,103.91709340343513
103.46811331314902,120.23824544786915,98.39951502989409,84.12425647183213,77.03800097823053,104.80725279794244
101.60829279510274,119.17108865457801,94.66141184764126,81.54223905302868,75.34873728078173,102.57545853840514
101.68106595808013,117.71530270581503,94.90751034630195,80.6352641159384,73.58741781006813,102.44036910263416
103.09555416176897,117.35559994636291,95.81051776130474,82.12657997729524,74.488077080957,101.58380340144546
100.71725588098134,116.94456589921815,96.35966477127084,81.53634769141993,74.56612225270341,99.8438439484573
